3.117084420500554343e-02,2.734810146403920950e-01,2.380987574407674057e+00,-1.382088231721390281e+00
2.170722727385981238e-02,2.354779066088159567e-01,1.128640849287317227e+00,-4.783922544703676039e+01
6.025049208430736103e-01,1.205526545419429718e+00,7.478763897478260425e+00,-1.090714884845790067e+01
4.844682847529870051e-02,1.548427197037417713e+00,2.240850792686283288e+00,-1.129851217872712699e+00
3.965177565420757588e+01,1.522289167861271553e+00,3.403537925561563871e+00,-2.118196011231795595e+01
8.361132884887396977e-02,9.878455993291863635e-01,5.941249569836576683e+01,-3.600949268786801660e+00
3.945608772586464141e+01,7.553685267577594509e-01,1.606243880249090150e+00,-1.441274886634645647e+00
3.926723695357716082e+01,8.240249269999946335e-01,2.313795132550371392e+01,-6.503026634493356539e+01
8.832880876496181921e-01,9.211984371913470859e-01,2.224066439430118436e+01,-1.552545387163060298e+01
5.707336526335473476e-02,4.936698564488550822e-02,1.754207173160859945e+00,-4.421584007485687806e+00
